valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
422,[25.47851  25.439463 21.453407 23.311956],[12.996 13.236 13.824 13.512],"[12.482509902954101, 12.203462661743163, 7.629407287597656, 9.799956405639648]",10.528834064483643,1.9722555930119707,"[96.04886044132118, 92.19902282973077, 55.189578179959895, 72.52780051539112]"
423,[25.376888 25.48736  21.278992 23.1932  ],[13.236 13.824 13.512 11.964],"[12.140888275146484, 11.663360000610352, 7.7669916992187495, 11.229199157714843]",10.700109783172607,1.723862734167009,"[91.72626378926022, 84.37037037478554, 57.48217657799548, 93.85823435067572]"
424,[25.272898 25.504818 21.11773  23.096556],[13.824 13.512 11.964 10.248],"[11.448897720336914, 11.992817962646484, 9.153729187011718, 12.848555709838868]",11.361000144958497,1.3685563907734368,"[82.81899392604828, 88.75679368447665, 76.51060838358173, 125.37622667680395]"
425,[25.180672 25.528158 21.012156 23.048042],[13.512 11.964 10.248 10.404],"[11.66867169189453, 13.56415818786621, 10.764155532836915, 12.644042297363281]",12.160256927490234,1.0483012664541005,"[86.35784259839055, 113.37477589323144, 105.03664649528605, 121.53058724878203]"
426,[25.068703 25.503527 20.922823 23.020227],[11.964 10.248 10.404 12.432],"[13.104702697753906, 15.255526687622071, 10.518822952270508, 10.588227432250976]",12.366819942474365,1.9664423340913173,"[109.53445919219244, 148.8634532359687, 101.10364237091991, 85.16913957730836]"
427,[24.897793 25.41946  20.85252  23.04865 ],[10.248 10.404 12.432 12.288],"[14.64979281616211, 15.01546029663086, 8.420519989013671, 10.760650741577148]",12.211605960845947,2.7515431203182703,"[142.95270117254205, 144.3239167304004, 67.73262539425411, 87.57039991517861]"
428,[24.630297 25.29263  20.810127 23.13605 ],[10.404 12.432 12.288 11.76 ],"[14.22629670715332, 12.860629241943359, 8.522127258300781, 11.376049270629883]",11.746275619506838,2.116866126818079,"[136.73872267544522, 103.44778991267181, 69.35324917236963, 96.7351128454922]"
429,[24.373055 25.222172 20.803543 23.251553],[12.432 12.288 11.76  12.096],"[11.94105450439453, 12.934171783447265, 9.043543090820313, 11.15555258178711]",11.268580490112306,1.430907263996039,"[96.05095322067673, 105.258559435606, 76.90087662262171, 92.2251370848802]"
430,[24.234062 25.222202 20.831089 23.329872],[12.288 11.76  12.096 12.864],"[11.946062194824218, 13.46220230102539, 8.73508901977539, 10.465872131347655]",11.152306411743162,1.7521272216816286,"[97.21730301777521, 114.47450936246082, 72.21469097036534, 81.35783684194384]"
431,[24.08193  25.101515 20.86845  23.400314],[11.76  12.096 12.864 12.   ],"[12.321930160522461, 13.00551481628418, 8.004450164794921, 11.400314331054688]",11.183052368164063,1.9215310775861367,"[104.77831769151753, 107.51913703938641, 62.22364866911474, 95.00261942545572]"
432,[23.918016 25.012062 20.922667 23.460854],[12.096 12.864 12.    11.16 ],"[11.82201643371582, 12.148062072753905, 8.922666549682617, 12.300853576660156]",11.298399658203124,1.3824907240058562,"[97.73492422053423, 94.43456213272626, 74.35555458068848, 110.22270229982219]"
433,[23.816729 24.987928 20.975721 23.486082],[12.864 12.    11.16  10.932],"[10.952728591918945, 12.98792839050293, 9.81572135925293, 12.554082077026367]",11.577615104675292,1.268584253829604,"[85.14247972573806, 108.23273658752441, 87.9544924664241, 114.8379260613462]"
434,[23.781576 24.986834 21.029259 23.476145],[12.    11.16  10.932 31.896],"[11.781576156616211, 13.826833572387695, 10.097258728027343, -8.419855209350587]",11.03138091659546,8.898125614321552,"[98.1798013051351, 123.89635817551698, 92.36424010270163, 26.397840510880943]"
435,[23.712097 24.903873 21.071833 23.447239],[11.16  10.932 31.896 34.38 ],"[12.55209716796875, 13.971873443603515, -10.82416734313965, -10.932761077880862]",12.070224758148195,12.080718950924389,"[112.47398896029345, 127.80711163193847, 33.935814343929174, 31.799770441770974]"
436,[23.616392 24.848776 21.108942 23.413618],[10.932 31.896 34.38  35.616],"[12.684392135620117, -7.04722413635254, -13.271057968139651, -12.202381912231445]",11.301264038085938,10.454745994864997,"[116.02993171990592, 22.09438216814817, 38.60109938376862, 34.26095550379449]"
437,[23.538815 24.824022 21.138432 23.35403 ],[31.896 34.38  35.616 36.732],"[-8.357185455322266, -9.555977706909182, -14.477568450927734, -13.37796939086914]",11.44217525100708,2.551265080547747,"[26.201358964516764, 27.795164941562483, 40.6490578698555, 36.42047639896858]"
438,[23.971848 25.396513 21.217972 23.01564 ],[34.38  35.616 36.732 36.804],"[-10.408152465820315, -10.219487014770507, -15.514028198242187, -13.78835974121094]",12.482506855010987,2.2538621488535906,"[30.27385824845932, 28.69352823104927, 42.23572960427472, 37.46429665582801]"
439,[24.414896 25.320017 21.17093  22.685965],[35.616 36.732 36.804 37.932],"[-11.20110398864746, -11.411983139038085, -15.633069137573244, -15.246035415649416]",13.373047920227052,2.072371442261778,"[31.449640579086534, 31.068232437760223, 42.47654911850137, 40.193070272196074]"
440,[24.794872 25.481552 21.075443 22.37726 ],[36.732 36.804 37.932 38.916],"[-11.937127716064452, -11.322447875976565, -16.856556732177737, -16.538739791870114]",14.163718029022217,2.545713512925151,"[32.49789751732672, 30.764177469776556, 44.43888203147141, 42.49856046836806]"
441,[25.2108   25.653454 20.934294 22.089611],[36.804 37.932 38.916 38.796],"[-11.593199829101565, -12.278546173095705, -17.981706253051755, -16.706388946533202]",14.639960300445557,2.7521091644284046,"[31.49983650989448, 32.3698886773587, 46.20646071808962, 43.06214286661822]"
442,[25.511127 25.738174 20.877222 22.036903],[37.932 38.916 38.796 36.432],"[-12.420872528076174, -13.177825561523434, -17.918777938842773, -14.395096618652346]",14.478143161773682,2.1076084028642743,"[32.74510315321146, 33.862230346190344, 46.18717893298993, 39.51223270381078]"
443,[25.691345 25.755894 20.930674 22.218355],[38.916 38.796 36.432 37.656],"[-13.224654785156247, -13.040106292724609, -15.501326400756838, -15.437644821166991]",14.300933074951171,1.1705892599976606,"[33.982564459749845, 33.6119865262517, 42.54865612855961, 40.99650738572072]"
444,[25.803213 25.719887 21.040003 22.485758],[38.796 36.432 37.656 37.968],"[-12.992786880493163, -10.712113220214846, -16.615997177124022, -15.482242172241214]",13.950784862518312,2.283389602852223,"[33.490016704024036, 29.403033652324456, 44.12576263311032, 40.77708115318482]"
445,[25.878593 25.653334 21.188107 22.796923],[36.432 37.656 37.968 35.88 ],"[-10.553406555175783, -12.00266633605957, -16.77989346313477, -13.083077316284182]",13.104760917663576,2.3038603991527324,"[28.967409297254566, 31.87451225849684, 44.19483107652435, 36.463426188083005]"
446,[25.934366 25.582895 21.354256 23.089706],[37.656 37.968 35.88  36.408],"[-11.72163377380371, -12.38510472106934, -14.525744323730471, -13.318293579101564]",12.987694099426271,1.0536741924650943,"[31.128196764934437, 32.619850192449796, 40.484237245625614, 36.58067891425391]"
447,[25.962452 25.538313 21.508547 23.35876 ],[37.968 35.88  36.408 34.992],"[-12.00554806518555, -10.341687088012698, -14.899453170776368, -11.633239166259763]",12.219981872558595,1.6656685292071571,"[31.620175055798434, 28.822985195130148, 40.92356946488785, 33.245425143632154]"
448,[25.987062 25.475475 21.602755 23.544764],[35.88  36.408 34.992 31.776],"[-9.89293754577637, -10.932524688720704, -13.38924540710449, -8.231236434936523]",10.61148601913452,1.870889697207256,"[27.57228970394752, 30.027808967042148, 38.26373287352678, 25.903941449321888]"
449,[26.00322  25.420946 21.693735 23.70397 ],[36.408 34.992 31.776 34.908],"[-10.404780395507814, -9.571053878784177, -10.082264877319336, -11.204030044555665]",10.315532299041749,0.5928860081778706,"[28.578280585332383, 27.352120138272113, 31.729182015733056, 32.095880728072835]"
450,[26.0068   25.394608 21.795729 23.856941],[34.992 31.776 34.908 32.616],"[-8.98520030212402, -6.381392456054687, -13.112271316528322, -8.759058776855468]",9.309480712890625,2.420900623084895,"[25.677870090660782, 20.082428424139877, 37.562367699462364, 26.85509804039572]"
451,[26.015842 25.361385 21.851952 23.946053],[31.776 34.908 32.616 30.96 ],"[-5.760157562255859, -9.546614654541017, -10.764048400878906, -7.01394744873047]",8.271192016601564,1.9828636988175299,"[18.127384070543364, 27.34792785189932, 33.002355901640016, 22.65486902044725]"
452,[26.020409 25.34561  21.926508 24.032055],[34.908 32.616 30.96  32.388],"[-8.887591369628908, -7.2703903350830075, -9.0334920501709, -8.355945098876951]",8.386854713439941,0.6921569830100287,"[25.46004173722043, 22.290870539253763, 29.177945898484815, 25.799509382724935]"
453,[26.012102 25.355953 22.021275 24.132792],[32.616 30.96  32.388 31.884],"[-6.603897872924804, -5.6040467834472665, -10.366725433349607, -7.751208480834961]",7.58146964263916,1.7785042045125476,"[20.247418055325006, 18.100926303124247, 32.00792093784614, 24.310652618350776]"
