valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,diferencias_mayores_a_3,error_promedio_acumulativo,desviacion_estandar_acumulativa,error_relativo_porcentual
587,4.2230825,16.452,-12.228917457580568,11.234729466438296,0.5885563432890506,4,11.234729466438296,0.5885563432890506,74.33088656443331
588,4.1879997,15.192,-11.004000274658203,11.357272894859314,0.5973942759280064,4,11.004000274658203,0.0,72.43286120759744
588,4.2040577,14.88,-10.675942306518555,11.357272894859314,0.5973942759280064,4,10.83997129058838,0.1640289840698239,71.74692410294728
588,4.1879997,16.452,-12.264000274658205,11.357272894859314,0.5973942759280064,4,11.314647618611653,0.6845233654507143,74.5441300429018
588,4.2228513,15.708,-11.485148723602295,11.357272894859314,0.5973942759280064,4,11.357272894859314,0.5973942759280064,73.11655668196012
589,4.1879997,14.88,-10.692000274658204,11.419604130744935,0.5612871276140816,4,10.692000274658204,0.0,71.85484055549868
589,4.206937,16.452,-12.245063163757326,11.419604130744935,0.5612871276140816,4,11.468531719207764,0.776531444549561,74.42902482225459
589,4.1879997,15.708,-11.520000274658203,11.419604130744935,0.5612871276140816,4,11.48568790435791,0.6344993241083589,73.33842802812708
589,4.222647,15.444,-11.221352809906007,11.419604130744935,0.5612871276140816,4,11.419604130744935,0.5612871276140816,72.6583321024735
590,4.1879997,16.452,-12.264000274658205,11.571560453414918,0.41110373249481263,4,12.264000274658205,0.0,74.5441300429018
590,4.210961,15.708,-11.497039134979248,11.571560453414918,0.41110373249481263,4,11.880519704818727,0.3834805698394783,73.19225321479023
590,4.1879997,15.444,-11.256000274658204,11.571560453414918,0.41110373249481263,4,11.672346561431887,0.42977941654379376,72.88267466108653
590,4.222798,15.492,-11.269202129364015,11.571560453414918,0.41110373249481263,4,11.571560453414918,0.41110373249481263,72.74207416320691
591,4.1879997,15.708,-11.520000274658203,11.323956730842593,0.1167050857826836,4,11.520000274658203,0.0,73.33842802812708
591,4.2166204,15.444,-11.227379554748536,11.323956730842593,0.1167050857826836,4,11.37368991470337,0.14631035995483366,72.69735531435208
591,4.1879997,15.492,-11.304000274658204,11.323956730842593,0.1167050857826836,4,11.350460034688316,0.12389674035705318,72.96669425934807
591,4.223553,15.468,-11.24444681930542,11.323956730842593,0.1167050857826836,4,11.323956730842593,0.1167050857826836,72.69489797844207
592,4.1879997,15.444,-11.256000274658204,11.15936824131012,0.19319535424776055,4,11.256000274658204,0.0,72.88267466108653
592,4.2156467,15.492,-11.276353256225587,11.15936824131012,0.19319535424776055,4,11.266176765441895,0.010176490783691428,72.78823429012127
592,4.1879997,15.468,-11.280000274658203,11.15936824131012,0.19319535424776055,4,11.27078460184733,0.0105595907019271,72.9247496422175
592,4.222881,15.048,-10.825119159698486,11.15936824131012,0.19319535424776055,4,11.15936824131012,0.19319535424776055,71.93726182681078
593,4.1879997,15.492,-11.304000274658204,10.74279596424103,0.7077369121441037,4,11.304000274658204,0.0,72.96669425934807
593,4.214479,15.468,-11.253521030426025,10.74279596424103,0.7077369121441037,4,11.278760652542115,0.025239622116089322,72.75356238961744
593,4.1879997,15.048,-10.860000274658203,10.74279596424103,0.7077369121441037,4,11.139173859914145,0.19847830536871464,72.16906083637828
593,4.2223377,13.776,-9.55366227722168,10.74279596424103,0.7077369121441037,4,10.74279596424103,0.7077369121441037,69.35004556635947
594,4.1879997,15.468,-11.280000274658203,10.416133088111877,0.6733131660142355,4,11.280000274658203,0.0,72.9247496422175
594,4.2134466,15.048,-10.834553382873535,10.416133088111877,0.6733131660142355,4,11.057276828765868,0.22272344589233395,71.99995602653864
594,4.1879997,13.776,-9.588000274658203,10.416133088111877,0.6733131660142355,4,10.567517977396646,0.7160991229495419,69.59930512963271
594,4.2220216,14.184,-9.961978420257568,10.416133088111877,0.6733131660142355,4,10.416133088111877,0.6733131660142355,70.23391441241941
595,4.1879997,15.048,-10.860000274658203,10.083507524490354,0.47681488532288774,4,10.860000274658203,0.0,72.16906083637828
595,4.212286,13.776,-9.563714004516601,10.083507524490354,0.47681488532288774,4,10.211857139587401,0.6481431350708009,69.42301106646778
595,4.1879997,14.184,-9.996000274658202,10.083507524490354,0.47681488532288774,4,10.139904851277668,0.5389006828216293,70.47377520204599
595,4.2216845,14.136,-9.914315544128417,10.083507524490354,0.47681488532288774,4,10.083507524490354,0.47681488532288774,70.13522597713934
596,4.1879997,13.776,-9.588000274658203,9.933917366027831,0.22755368164850845,4,9.588000274658203,0.0,69.59930512963271
596,4.2110686,14.184,-9.972931369781493,9.933917366027831,0.22755368164850845,4,9.780465822219849,0.19246554756164524,70.31113486873586
596,4.1879997,14.136,-9.948000274658202,9.933917366027831,0.22755368164850845,4,9.8363106396993,0.17587669528421257,70.37351637420913
596,4.2212625,14.448,-10.226737545013428,9.933917366027831,0.22755368164850845,4,9.933917366027831,0.22755368164850845,70.78306717201986
597,4.1879997,14.184,-9.996000274658202,10.564354625701904,0.8811481908190388,4,9.996000274658202,0.0,70.47377520204599
597,4.209819,14.136,-9.926181159973144,10.564354625701904,0.8811481908190388,4,9.961090717315674,0.03490955734252932,70.21916496868381
597,4.1879997,14.448,-10.260000274658204,10.564354625701904,0.8811481908190388,4,10.06072723642985,0.14376134162196388,71.01329093755677
597,4.220763,16.296,-12.075236793518066,10.564354625701904,0.8811481908190388,4,10.564354625701904,0.8811481908190388,74.09939122188308
598,4.1879997,14.136,-9.948000274658202,11.293795104026794,1.2349478719747669,4,9.948000274658202,0.0,70.37351637420913
598,4.2084475,14.448,-10.239552543640137,11.293795104026794,1.2349478719747669,4,10.09377640914917,0.14577613449096738,70.87176456007846
598,4.1879997,16.296,-12.108000274658202,11.293795104026794,1.2349478719747669,4,10.765184364318847,0.9569453513419709,74.30044351164827
598,4.2203727,17.1,-12.879627323150636,11.293795104026794,1.2349478719747669,4,11.293795104026794,1.2349478719747669,75.31945803012067
599,4.1879997,14.448,-10.260000274658204,12.161256920814514,1.191539468356389,4,10.260000274658204,0.0,71.01329093755677
599,4.20711,16.296,-12.088890071868896,12.161256920814514,1.191539468356389,4,11.17444517326355,0.9144448986053462,74.18317422599961
599,4.1879997,17.1,-12.912000274658205,12.161256920814514,1.191539468356389,4,11.753630207061768,1.1083246764713162,75.50877353601288
599,4.219863,17.604,-13.384137062072753,12.161256920814514,1.191539468356389,4,12.161256920814514,1.191539468356389,76.0289539995044
600,4.1879997,16.296,-12.108000274658202,13.073602270126344,0.6569091827200889,4,12.108000274658202,0.0,74.30044351164827
600,4.205868,17.1,-12.894132232666017,13.073602270126344,0.6569091827200889,4,12.50106625366211,0.3930659790039073,75.40428206237436
600,4.1879997,17.604,-13.416000274658202,13.073602270126344,0.6569091827200889,4,12.806044260660807,0.5376092869417298,76.2099538437753
600,4.2197237,18.096,-13.87627629852295,13.073602270126344,0.6569091827200889,4,13.073602270126344,0.6569091827200889,76.68145611473778
601,4.1879997,17.1,-12.912000274658205,13.196893856048582,0.5057040062901763,4,12.912000274658205,0.0,75.50877353601288
601,4.2047124,17.604,-13.399287609100341,13.196893856048582,0.5057040062901763,4,13.155643941879273,0.24364366722106823,76.1150170932762
601,4.1879997,18.096,-13.908000274658203,13.196893856048582,0.5057040062901763,4,13.406429386138916,0.4066466555741408,76.8567654435135
601,4.2197127,16.788,-12.568287265777588,13.196893856048582,0.5057040062901763,4,13.196893856048582,0.5057040062901763,74.86470851666421
602,4.1879997,17.604,-13.416000274658202,13.572086379051209,0.6566155811667355,4,13.416000274658202,0.0,76.2099538437753
602,4.203626,18.096,-13.892373844146729,13.572086379051209,0.6566155811667355,4,13.654187059402465,0.23818678474426314,76.77041248975867
602,4.1879997,16.788,-12.600000274658203,13.572086379051209,0.6566155811667355,4,13.302791464487711,0.5336475346164306,75.0536113572683
602,4.220029,18.6,-14.3799711227417,13.572086379051209,0.6566155811667355,4,13.572086379051209,0.6566155811667355,77.31167270291236
603,4.1879997,18.096,-13.908000274658203,13.482361633300782,0.7175994111540283,4,13.908000274658203,0.0,76.8567654435135
603,4.2023787,16.788,-12.585621250152588,13.482361633300782,0.7175994111540283,4,13.246810762405396,0.6611895122528075,74.9679607466797
603,4.1879997,18.6,-14.412000274658205,13.482361633300782,0.7175994111540283,4,13.635207266489665,0.7701632312991629,77.48387244439894
603,4.2201753,17.244,-13.02382473373413,13.482361633300782,0.7175994111540283,4,13.482361633300782,0.7175994111540283,75.52670339674165
604,4.1879997,16.788,-12.600000274658203,13.059434708595276,0.8321577139524045,4,12.600000274658203,0.0,75.0536113572683
604,4.201943,18.6,-14.398057079315187,13.059434708595276,0.8321577139524045,4,13.499028676986695,0.8990284023284918,77.40890902857626
604,4.1879997,17.244,-13.056000274658203,13.059434708595276,0.8321577139524045,4,13.3513525428772,0.763184901121565,75.71329317245537
604,4.220319,16.404,-12.183681205749512,13.059434708595276,0.8321577139524045,4,13.059434708595276,0.8321577139524045,74.27262378535426
605,4.1879997,18.6,-14.412000274658205,13.206554871559145,0.7848168125468016,4,14.412000274658205,0.0,77.48387244439894
605,4.201298,17.244,-13.042701763153076,13.206554871559145,0.7848168125468016,4,13.72735101890564,0.6846492557525643,75.6361735279116
605,4.1879997,16.404,-12.216000274658203,13.206554871559145,0.7848168125468016,4,13.223567437489828,0.9055894191501164,74.46964322517803
605,4.220483,17.376,-13.155517173767091,13.206554871559145,0.7848168125468016,4,13.206554871559145,0.7848168125468016,75.71084929654172
606,4.1879997,17.244,-13.056000274658203,13.005560593605042,0.5009097467792573,4,13.056000274658203,0.0,75.71329317245537
606,4.200699,16.404,-12.203301147460937,13.005560593605042,0.5009097467792573,4,12.62965071105957,0.42634956359863274,74.39222840441927
606,4.1879997,17.376,-13.188000274658204,13.005560593605042,0.5009097467792573,4,12.815767232259114,0.43641878111969956,75.89779163592428
606,4.2210593,17.796,-13.574940677642822,13.005560593605042,0.5009097467792573,4,13.005560593605042,0.5009097467792573,76.28085343696797
607,4.1879997,16.404,-12.216000274658203,13.089668001174926,0.5272070403080084,4,12.216000274658203,0.0,74.46964322517803
607,4.2000256,17.376,-13.175974441528322,13.089668001174926,0.5272070403080084,4,12.695987358093262,0.47998708343505925,75.82858219111603
607,4.1879997,17.796,-13.608000274658202,13.089668001174926,0.5272070403080084,4,12.999991663614908,0.5817464817779825,76.46662325611487
607,4.221303,17.58,-13.358697013854979,13.089668001174926,0.5272070403080084,4,13.089668001174926,0.5272070403080084,75.98803762147315
608,4.1879997,17.376,-13.188000274658204,13.725735116004943,0.5954621335444514,4,13.188000274658204,0.0,75.89779163592428
608,4.1993456,17.796,-13.596654411315917,13.725735116004943,0.5954621335444514,4,13.39232734298706,0.2043270683288565,76.40286812382512
608,4.1879997,17.58,-13.392000274658201,13.725735116004943,0.5954621335444514,4,13.392218320210773,0.1668324239264507,76.17747596506372
608,4.2217145,18.948,-14.726285503387452,13.725735116004943,0.5954621335444514,4,13.725735116004943,0.5954621335444514,77.71947172993167
609,4.1879997,17.796,-13.608000274658202,13.728760507583619,0.6155850351890929,4,13.608000274658202,0.0,76.46662325611487
609,4.198649,17.58,-13.381351070404051,13.728760507583619,0.6155850351890929,4,13.494675672531127,0.11332460212707574,76.11690028671248
609,4.1879997,18.948,-14.760000274658204,13.728760507583619,0.6155850351890929,4,13.916450539906819,0.6036138841437233,77.89740486942264
609,4.2223096,17.388,-13.165690410614015,13.728760507583619,0.6155850351890929,4,13.728760507583619,0.6155850351890929,75.71710611119171
610,4.1879997,17.58,-13.392000274658201,13.752780177116392,0.5993643648683936,4,13.392000274658201,0.0,76.17747596506372
610,4.1981034,18.948,-14.749896572113038,13.752780177116392,0.5993643648683936,4,14.07094842338562,0.678948148727418,77.84408155010047
610,4.1879997,17.388,-13.200000274658205,13.752780177116392,0.5993643648683936,4,13.780632373809814,0.689840954899167,75.91442532009549
610,4.2227764,17.892,-13.669223587036132,13.752780177116392,0.5993643648683936,4,13.752780177116392,0.5993643648683936,76.39852217212237
611,4.1879997,18.948,-14.760000274658204,13.755849318504334,0.6083587386106046,4,14.760000274658204,0.0,77.89740486942264
611,4.197617,17.388,-13.190382946014406,13.755849318504334,0.6083587386106046,4,13.975191610336305,0.7848086643218988,75.8591151714654
611,4.1879997,17.892,-13.704000274658203,13.755849318504334,0.6083587386106046,4,13.884794498443604,0.653421534748867,76.59289221248716
611,4.222986,17.592,-13.369013778686522,13.755849318504334,0.6083587386106046,4,13.755849318504334,0.6083587386106046,75.9948486737524
612,4.1879997,17.388,-13.200000274658205,13.461774216651916,0.18275775106933467,4,13.200000274658205,0.0,75.91442532009549
612,4.197367,17.892,-13.694632808685302,13.461774216651916,0.18275775106933467,4,13.447316541671753,0.2473162670135487,76.54053660119217
612,4.1879997,17.592,-13.404000274658202,13.461774216651916,0.18275775106933467,4,13.432877786000569,0.2029626713224435,76.19372598145864
612,4.2235365,17.772,-13.548463508605955,13.461774216651916,0.18275775106933467,4,13.461774216651916,0.18275775106933467,76.23488357306975
613,4.1879997,17.892,-13.704000274658203,13.563797700881958,0.1102725974215248,4,13.704000274658203,0.0,76.59289221248716
613,4.1970344,17.592,-13.394965641021727,13.563797700881958,0.1102725974215248,4,13.549482957839965,0.15451731681823766,76.14236949193798
613,4.1879997,17.772,-13.584000274658202,13.563797700881958,0.1102725974215248,4,13.560988730112712,0.12720783409702532,76.43484286888477
613,4.2237754,17.796,-13.572224613189697,13.563797700881958,0.1102725974215248,4,13.563797700881958,0.1102725974215248,76.26559121819339
614,4.1879997,17.592,-13.404000274658202,13.728695538520812,0.3544116199323461,4,13.404000274658202,0.0,76.19372598145864
614,4.19694,17.772,-13.575060054779051,13.728695538520812,0.3544116199323461,4,13.489530164718627,0.08552989006042466,76.38453778291162
614,4.1879997,17.796,-13.608000274658202,13.728695538520812,0.3544116199323461,4,13.529020201365151,0.08941942770554233,76.46662325611487
614,4.2242785,18.552,-14.327721549987793,13.728695538520812,0.3544116199323461,4,13.728695538520812,0.3544116199323461,77.23006441347452
615,4.1879997,17.772,-13.584000274658202,13.74052125453949,0.3671495191592126,4,13.584000274658202,0.0,76.43484286888477
615,4.196911,17.796,-13.599089141845702,13.74052125453949,0.3671495191592126,4,13.591544708251952,0.007544433593750455,76.4165494596859
615,4.1879997,18.552,-14.364000274658203,13.74052125453949,0.3671495191592126,4,13.849029897054036,0.3641911456324223,77.42561596948147
615,4.2250047,17.64,-13.41499532699585,13.74052125453949,0.3671495191592126,4,13.74052125453949,0.3671495191592126,76.04872634351388
616,4.1879997,17.796,-13.608000274658202,13.698391316413879,0.388102424165595,4,13.608000274658202,0.0,76.46662325611487
616,4.1969023,18.552,-14.35509772491455,13.698391316413879,0.388102424165595,4,13.981548999786376,0.37354872512817394,77.37762896137642
616,4.1879997,17.64,-13.452000274658204,13.698391316413879,0.388102424165595,4,13.805032758076985,0.3941341571990502,76.25850495837983
616,4.225533,17.604,-13.37846699142456,13.698391316413879,0.388102424165595,4,13.698391316413879,0.388102424165595,75.99674500922836
617,4.1879997,18.552,-14.364000274658203,13.266296306610109,0.9064486064557773,4,14.364000274658203,0.0,77.42561596948147
617,4.197027,17.64,-13.442972793579102,13.266296306610109,0.9064486064557773,4,13.903486534118652,0.4605137405395503,76.20732876178629
617,4.1879997,17.604,-13.416000274658202,13.266296306610109,0.9064486064557773,4,13.740991114298502,0.4406716007893018,76.2099538437753
617,4.225788,16.068,-11.842211883544923,13.266296306610109,0.9064486064557773,4,13.266296306610109,0.9064486064557773,73.70059673602765
618,4.1879997,17.64,-13.452000274658204,17.466185203552243,7.911789823482801,4,13.452000274658204,0.0,76.25850495837983
618,4.197172,17.604,-13.406827835083007,17.466185203552243,7.911789823482801,4,13.429414054870605,0.02258621978759834,76.15784955170987
618,4.1879997,16.068,-11.880000274658205,17.466185203552243,7.911789823482801,4,12.912942794799804,0.73063343511488,73.93577467424821
618,4.2260876,35.352,-31.125912429809567,17.466185203552243,7.911789823482801,4,17.466185203552243,7.911789823482801,88.04569028572519
619,4.1879997,17.604,-13.416000274658202,22.887043940544128,10.352220281768851,4,13.416000274658202,0.0,76.2099538437753
619,4.1975307,16.068,-11.87046925354004,22.887043940544128,10.352220281768851,4,12.643234764099121,0.7727655105590809,73.87645788859871
619,4.1879997,35.352,-31.1640002746582,22.887043940544128,10.352220281768851,4,18.816823267618815,8.75354219984425,88.15342915438505
619,4.226294,39.324,-35.097705959320066,22.887043940544128,10.352220281768851,4,22.887043940544128,10.352220281768851,89.25263441999813
620,4.1879997,16.068,-11.880000274658205,30.060007343292234,11.199481545371953,4,11.880000274658205,0.0,73.93577467424821
620,4.197897,35.352,-31.154103042602536,30.060007343292234,11.199481545371953,4,21.517051658630372,9.637051383972166,88.1254329107336
620,4.1879997,39.324,-35.1360002746582,30.060007343292234,11.199481545371953,4,26.056701197306314,10.155393088709793,89.35001595630709
620,4.226074,46.296,-42.06992578125,30.060007343292234,11.199481545371953,4,30.060007343292234,11.199481545371953,90.8716212658761
621,4.1879997,35.352,-31.1640002746582,39.206863219261166,6.611189711217136,4,31.1640002746582,0.0,88.15342915438505
621,4.198657,39.324,-35.12534296417236,39.206863219261166,6.611189711217136,4,33.14467161941528,1.9806713447570807,89.32291466832561
621,4.1879997,46.296,-42.1080002746582,39.206863219261166,6.611189711217136,4,36.13244783782958,4.524266361883668,90.95386269798298
621,4.2258906,52.656,-48.43010936355591,39.206863219261166,6.611189711217136,4,39.206863219261166,6.611189711217136,91.97453160809007
622,4.1879997,39.324,-35.1360002746582,43.72199101161957,5.67350954708965,4,35.1360002746582,0.0,89.35001595630709
622,4.199316,46.296,-42.096683975219726,43.72199101161957,5.67350954708965,4,38.61634212493897,3.4803418502807624,90.92941933475835
622,4.1879997,52.656,-48.4680002746582,43.72199101161957,5.67350954708965,4,41.90022817484538,5.444538680251098,92.04649095004976
622,4.2247205,53.412,-49.18727952194214,43.72199101161957,5.67350954708965,4,43.72199101161957,5.67350954708965,92.09031588770713
623,4.1879997,46.296,-42.1080002746582,47.34598195171356,3.052006920472459,4,42.1080002746582,0.0,90.95386269798298
623,4.20052,52.656,-48.45547996139526,47.34598195171356,3.052006920472459,4,45.28174011802673,3.17373984336853,92.02271338763913
623,4.1879997,53.412,-49.2240002746582,47.34598195171356,3.052006920472459,4,46.59582683690389,3.188844755035162,92.15906589279226
623,4.2235527,53.82,-49.59644729614258,47.34598195171356,3.052006920472459,4,47.34598195171356,3.052006920472459,92.15244759595426
624,4.1879997,52.656,-48.4680002746582,51.26663362216949,3.7704039110449425,4,48.4680002746582,0.0,92.04649095004976
624,4.2026353,53.412,-49.209364711761474,51.26663362216949,3.7704039110449425,4,48.83868249320984,0.37068221855163586,92.13166462922466
624,4.1879997,53.82,-49.6320002746582,51.26663362216949,3.7704039110449425,4,49.103121753692626,0.48110267414514546,92.21850664187701
624,4.222831,61.98,-57.757169227600095,51.26663362216949,3.7704039110449425,4,51.26663362216949,3.7704039110449425,93.18678481381106
625,4.1879997,53.412,-49.2240002746582,53.242809885978694,3.860512368000131,4,49.2240002746582,0.0,92.15906589279226
625,4.2059803,53.82,-49.61401969909668,53.242809885978694,3.860512368000131,4,49.41900998687744,0.1950097122192389,92.18509791731081
625,4.1879997,61.98,-57.7920002746582,53.242809885978694,3.860512368000131,4,52.21000674947103,3.9502757350412447,93.24298205011003
625,4.2227807,60.564,-56.34121929550171,53.242809885978694,3.860512368000131,4,53.242809885978694,3.860512368000131,93.02757297322124
626,4.1879997,53.82,-49.6320002746582,57.354794699668886,5.688547266942193,4,49.6320002746582,0.0,92.21850664187701
626,4.210136,61.98,-57.769864063262936,57.354794699668886,5.688547266942193,4,53.70093216896057,4.0689318943023665,93.20726696234743
626,4.1879997,60.564,-56.3760002746582,57.354794699668886,5.688547266942193,4,54.59262153752645,3.553546261648241,93.0850014441883
626,4.222686,69.864,-65.6413141860962,57.354794699668886,5.688547266942193,4,57.354794699668886,5.688547266942193,93.95584877203737
627,4.1879997,61.98,-57.7920002746582,62.40838350009919,5.558816243363689,4,57.7920002746582,0.0,93.24298205011003
627,4.215617,60.564,-56.348382820129395,62.40838350009919,5.558816243363689,4,57.0701915473938,0.7218087272644027,93.03940099750577
627,4.1879997,69.864,-65.67600027465821,62.40838350009919,5.558816243363689,4,59.938794456481936,4.099402866177937,94.00549678612477
627,4.2228494,74.04,-69.81715063095093,62.40838350009919,5.558816243363689,4,62.40838350009919,5.558816243363689,94.29652975547127
628,4.1879997,60.564,-56.3760002746582,65.12688560962678,5.27847762155695,4,56.3760002746582,0.0,93.0850014441883
628,4.2143946,69.864,-65.64960543060303,65.12688560962678,5.27847762155695,4,61.012802852630614,4.636802577972414,93.96771646427779
628,4.1879997,74.04,-69.85200027465821,65.12688560962678,5.27847762155695,4,63.959201993306486,5.629904785199482,94.34359842606457
628,4.2220635,72.852,-68.62993645858765,65.12688560962678,5.27847762155695,4,65.12688560962678,5.27847762155695,94.20460173857636
629,4.1879997,69.864,-65.67600027465821,68.3134191904068,1.578576434292252,4,65.67600027465821,0.0,94.00549678612477
629,4.213084,74.04,-69.82691577911378,68.3134191904068,1.578576434292252,4,67.75145802688598,2.075457752227784,94.30971877243891
629,4.1879997,72.852,-68.6640002746582,68.3134191904068,1.578576434292252,4,68.0556387761434,1.748352112883976,94.2513592964616
629,4.2212396,73.308,-69.08676043319703,68.3134191904068,1.578576434292252,4,68.3134191904068,1.578576434292252,94.24177502209447
630,4.1879997,74.04,-69.85200027465821,69.159691822052,0.43836607589083737,4,69.85200027465821,0.0,94.34359842606457
630,4.212057,72.852,-68.63994288635254,69.159691822052,0.43836607589083737,4,69.24597158050537,0.6060286941528332,94.21833702074417
630,4.1879997,73.308,-69.12000027465821,69.159691822052,0.43836607589083737,4,69.20398114522298,0.49837092484895334,94.28711774248131
630,4.221176,73.248,-69.02682385253907,69.159691822052,0.43836607589083737,4,69.159691822052,0.43836607589083737,94.23714484018548
631,4.1879997,72.852,-68.6640002746582,69.28306661605835,0.6173577005821144,4,68.6640002746582,0.0,94.2513592964616
631,4.210879,73.308,-69.09712115097047,69.28306661605835,0.6173577005821144,4,68.88056071281434,0.21656043815612946,94.25590815595905
631,4.1879997,73.248,-69.06000027465821,69.28306661605835,0.6173577005821144,4,68.94037390009562,0.19601237289622808,94.28243812071074
631,4.220855,74.532,-70.31114476394653,69.28306661605835,0.6173577005821144,4,69.28306661605835,0.6173577005821144,94.33685499375642
632,4.1879997,73.308,-69.12000027465821,68.88139634895325,1.1909085225322054,4,69.12000027465821,0.0,94.28711774248131
632,4.209771,73.248,-69.03822884368897,68.88139634895325,1.1909085225322054,4,69.07911455917359,0.04088571548462028,94.25271521910355
632,4.1879997,74.532,-70.3440002746582,68.88139634895325,1.1909085225322054,4,69.5007431310018,0.5972066082891584,94.38093741568481
632,4.220644,71.244,-67.02335600280762,68.88139634895325,1.1909085225322054,4,68.88139634895325,1.1909085225322054,94.07579024592614
633,4.1879997,73.248,-69.06000027465821,68.28162332344056,1.48470983602444,4,69.06000027465821,0.0,94.28243812071074
633,4.208868,74.532,-70.3231319732666,68.28162332344056,1.48470983602444,4,69.6915661239624,0.6315658493041951,94.35293829934336
633,4.1879997,71.244,-67.0560002746582,68.28162332344056,1.48470983602444,4,68.81304417419433,1.3451834746433131,94.12161062638005
633,4.220639,70.908,-66.6873607711792,68.28162332344056,1.48470983602444,4,68.28162332344056,1.48470983602444,94.04772489871269
634,4.1879997,74.532,-70.3440002746582,66.99495806312561,2.2912329928684705,4,70.3440002746582,0.0,94.38093741568481
634,4.2077446,71.244,-67.03625540161133,66.99495806312561,2.2912329928684705,4,68.69012783813477,1.6538724365234359,94.09389619001085
634,4.1879997,70.908,-66.7200002746582,66.99495806312561,2.2912329928684705,4,68.03341865030926,1.6389213746476323,94.09375567588735
634,4.2204237,68.1,-63.8795763015747,66.99495806312561,2.2912329928684705,4,66.99495806312561,2.2912329928684705,93.8026083723564
635,4.1879997,71.244,-67.0560002746582,65.408529671669,1.4757952914057573,4,67.0560002746582,0.0,94.12161062638005
635,4.2062306,70.908,-66.70176935958862,65.408529671669,1.4757952914057573,4,66.8788848171234,0.1771154575347893,94.06804501549702
635,4.1879997,68.1,-63.9120002746582,65.408529671669,1.4757952914057573,4,65.88992330296834,1.4060593905752905,93.8502206676332
635,4.219651,68.184,-63.964348777770994,65.408529671669,1.4757952914057573,4,65.408529671669,1.4757952914057573,93.81137624335767
636,4.1879997,70.908,-66.7200002746582,64.03785916614532,1.8339464308345146,4,66.7200002746582,0.0,94.09375567588735
636,4.2049417,68.1,-63.89505825042724,64.03785916614532,1.8339464308345146,4,65.30752926254272,1.412471012115482,93.8253425116406
636,4.1879997,68.184,-63.9960002746582,64.03785916614532,1.8339464308345146,4,64.87035293324787,1.3085472323034852,93.85779695332953
636,4.219622,65.76,-61.54037786483765,64.03785916614532,1.8339464308345146,4,64.03785916614532,1.8339464308345146,93.58329967280665
637,4.1879997,68.1,-63.9120002746582,62.95824862289428,1.0275818361331885,4,63.9120002746582,0.0,93.8502206676332
637,4.2036357,68.184,-63.98036430740356,62.95824862289428,1.0275818361331885,4,63.94618229103088,0.034182016372682256,93.83486493518063
637,4.1879997,65.76,-61.57200027465821,62.95824862289428,1.0275818361331885,4,63.15478828557332,1.1195480712816728,93.63138727898145
637,4.2193704,66.588,-62.36862963485717,62.95824862289428,1.0275818361331885,4,62.95824862289428,1.0275818361331885,93.66346734375139
638,4.1879997,68.184,-63.9960002746582,62.38260255527496,0.9916250281235229,4,63.9960002746582,0.0,93.85779695332953
638,4.202256,65.76,-61.55774379730225,62.38260255527496,0.9916250281235229,4,62.776872035980226,1.2191282386779747,93.6097077209584
638,4.1879997,66.588,-62.4000002746582,62.38260255527496,0.9916250281235229,4,62.651248115539545,1.0111438310160485,93.7105788950835
638,4.219334,65.796,-61.57666587448121,62.38260255527496,0.9916250281235229,4,62.38260255527496,0.9916250281235229,93.58724827418263
639,4.1879997,65.76,-61.57200027465821,60.60095744132995,2.197607865556879,4,61.57200027465821,0.0,93.63138727898145
639,4.200797,66.588,-62.38720291900634,60.60095744132995,2.197607865556879,4,61.979601596832275,0.40760132217406664,93.69136018352609
639,4.1879997,65.796,-61.60800027465821,60.60095744132995,2.197607865556879,4,61.85573448944092,0.3760922038707633,93.63487183819413
639,4.2193737,61.056,-56.83662629699707,60.60095744132995,2.197607865556879,4,60.60095744132995,2.197607865556879,93.0893381436666
640,4.1879997,66.588,-62.4000002746582,59.322865650177,2.6944593738256675,4,62.4000002746582,0.0,93.7105788950835
640,4.200501,65.796,-61.5954990348816,59.322865650177,2.6944593738256675,4,61.9977496547699,0.40225061988829935,93.61587183853364
640,4.1879997,61.056,-56.8680002746582,59.322865650177,2.6944593738256675,4,60.28783319473266,2.440389103144456,93.14072372028662
640,4.220037,60.648,-56.42796301651001,59.322865650177,2.6944593738256675,4,59.322865650177,2.6944593738256675,93.0417540834158
641,4.1879997,65.796,-61.60800027465821,57.50486898803711,2.457320428715812,4,61.60800027465821,0.0,93.63487183819413
641,4.199986,61.056,-56.85601401901245,57.50486898803711,2.457320428715812,4,59.23200714683533,2.3759931278228805,93.12109214329868
641,4.1879997,60.648,-56.460000274658206,57.50486898803711,2.457320428715812,4,58.30800485610962,2.339043115358731,93.09457900451491
641,4.2205386,59.316,-55.09546138381958,57.50486898803711,2.457320428715812,4,57.50486898803711,2.457320428715812,92.88465402896281
642,4.1879997,61.056,-56.8680002746582,55.464923347473146,1.3464420762534923,4,56.8680002746582,0.0,93.14072372028662
642,4.1993904,60.648,-56.44860958862305,55.464923347473146,1.3464420762534923,4,56.65830493164063,0.2096953430175752,93.07579736944837
642,4.1879997,59.316,-55.128000274658206,55.464923347473146,1.3464420762534923,4,56.14820337931315,0.7414323605670097,92.93951088181637
642,4.2209167,57.636,-53.41508325195313,55.464923347473146,1.3464420762534923,4,55.464923347473146,1.3464420762534923,92.67659666172726
